name,Pixel Plumber Adventure
tempo,150
# notes
pulse1,pulse2,triangle,noise,duration
392,262,196,0,3
311,247,196,0,1
392,262,196,0,1
0,0,196,0,1
392,262,196,0,1
0,0,196,0,1
392,262,165,100,1
0,294,165,0,1
440,294,165,100,1
0,330,165,0,1
494,330,165,100,1
0,349,165,0,1
523,349,165,100,1
0,392,165,0,1
587,392,196,200,1
587,392,196,0,1
587,392,196,200,1
587,392,196,0,1
659,392,196,0,1
0,392,196,200,1
659,392,196,0,1
0,392,196,0,1
659,523,262,100,1
659,523,262,0,1
659,523,262,100,1
523,392,262,0,1
587,440,262,100,1
0,0,262,0,1
494,392,262,100,1
0,0,262,0,1
