name,Pixel Quest: The Grand Adventure
tempo,140
# notes
pulse1,pulse2,triangle,noise,duration
392,196,98,0,1
440,220,110,0,1
494,247,123,0,1
523,262,131,100,1
587,294,147,0,2
659,330,165,200,1
587,294,147,0,1
523,262,131,0,1
523,262,131,200,1
494,247,123,0,1
440,220,110,0,1
392,196,98,200,1
392,196,98,0,1
440,220,110,0,1
494,247,123,200,1
523,262,131,0,1
587,294,147,0,1
659,330,165,200,1
698,349,175,0,1
784,392,196,0,1
784,392,196,200,1
740,370,185,0,1
698,349,175,0,1
659,330,165,200,1
659,330,165,0,1
698,349,175,0,1
740,370,185,200,1
784,392,196,0,1
880,440,220,0,1
988,494,247,200,1
880,440,220,0,1
784,392,196,0,1
784,392,196,200,1
740,370,185,0,1
698,349,175,0,1
659,330,165,200,1
587,294,147,0,1
523,262,131,0,1
494,247,123,200,1
440,220,110,0,2
494,247,123,200,1
523,262,131,0,1
587,294,147,0,1
587,294,147,200,1
659,330,165,0,1
698,349,175,0,1
784,392,196,200,1
784,392,196,0,1
880,440,220,0,1
988,494,247,200,1
1047,523,262,0,2
988,494,247,200,1
880,440,220,0,1
784,392,196,0,1
784,392,196,200,1
740,370,185,0,1
698,349,175,0,1
659,330,165,200,1
659,330,165,0,1
698,349,175,0,1
740,370,185,200,1
784,392,196,0,1
880,440,220,0,1
988,494,247,200,1
1047,523,262,0,1
1175,587,294,0,1
1175,587,294,200,1
1319,659,330,0,1
1175,587,294,0,1
1047,523,262,200,1
988,494,247,0,1
880,440,220,0,1
784,392,196,200,1
698,349,175,0,1
659,330,165,0,1
587,294,147,200,1
523,262,131,0,1
494,247,123,0,1
440,220,110,200,1
392,196,98,0,1
349,175,87,0,1
